name,mass,mass err,radius,radius err,omega,omega err,CHZ
Kepler-898 b,2.83,0.110509794,1.49,0.195,0.975727754,3.44E-06,0
Kepler-127 b,2.54,0.099185469,1.4,0.05,0.406668346,1.77E-06,0
GJ 1132 c,2.64,0.44,1.43,0.055840638,1.616741964,0.001810664,0
Kepler-1295 b,3.02,0.117929179,1.55,0.16,2.341283736,1.40E-05,0
K2-136 d,2.7,0.105433372,1.45,0.095,0.149118672,1.39E-05,0
Kepler-249 d,3.09,0.120662637,1.57,0.14,1.664126833,7.58E-06,0
Kepler-598 b,2.86,0.111681276,1.5,0.105,4.151669138,1.09E-05,0
Kepler-537 b,2.57,0.100356951,1.41,0.05,1.139858764,1.85E-06,0
Kepler-1356 b,2.96,0.115586216,1.53,0.105,5.122303092,9.70E-06,0
K2-189 b,2.9,0.113243252,1.512,0.124,0.122481877,9.88E-06,0
K2-191 b,3.12,0.121834119,1.579,0.1985,1.810752363,0.000110217,0
Kepler-85 e,0.6,0.45,1.27,0.2,0.113362978,3.23E-06,0
Kepler-306 b,2.92,0.11402424,1.52,0.1,5.427408847,2.92E-05,0
Kepler-1254 b,3.02,0.117929179,1.55,0.105,0.465030937,2.61E-06,0
Kepler-126 b,2.92,0.11402424,1.52,0.1,0.951925327,2.54E-06,0
Kepler-174 c,2.83,0.110509794,1.49,0.09,0.238536019,1.44E-06,0
Kepler-138 d,0.64,0.5305,1.212,0.075,1.905766564,7.02E-05,0
Kepler-1324 b,2.89,0.112852758,1.51,0.085,5.609565422,1.17E-05,0
Kepler-93 b,3.1783,0.124110699,1.569,0.112,0.870757579,1.84E-07,0
Kepler-249 c,2.89,0.112852758,1.51,0.09,0.664455722,1.68E-06,0
Kepler-1282 b,3.02,0.117929179,1.55,0.16,3.336716924,1.08E-05,0
Kepler-1194 b,2.89,0.112852758,1.51,0.105,0.131409283,7.18E-07,0
Kepler-126 c,3.12,0.121834119,1.58,0.13,0.7418338,2.78E-06,0
Kepler-1069 b,3.19,0.124567577,1.6,0.225,0.91508908,5.73E-06,0
Kepler-236 b,3.09,0.120662637,1.57,0.12,2.880924576,1.11E-05,0
Kepler-78 b,3.1783,0.124110699,1.121,0.112,23.36726008,0.917783027,0
Kepler-407 b,3.2,0.124958071,1.07,0.02,0.530411917,0.020832697,0
K2-141 b,5.08,0.41,1.51,0.05,2.387626621,1.28E-05,0
K2-229 b,2.59,0.43,1.164,0.057,0.479802961,1.15E-05,0
Kepler-406 b,6.35,1.4,1.43,0.03,0.240799327,0.009457743,0
Kepler-114 b,6.8,3.95,1.26,0.13,0.467623993,1.08E-06,0
Kepler-408 b,5,0.195246986,0.82,0.03,2.104870954,0.082671859,0
Kepler-339 c,7.3,7,1.15,0.52,0.352747653,2.68E-06,0
Kepler-100 b,7.34,3.2,1.32,0.04,1.014665931,0.039852476,0
Kepler-80 d,6.75,0.6,1.53,0.08,2.241717716,3.65E-05,0
Kepler-326 d,6.9,7.2,1.21,0.09,0.45400781,1.54E-06,0
Kepler-10 b,4.60853,1.36667,1.481,0.039,2.5,1.5,0
Kepler-99 b,6.15,1.3,1.48,0.08,0.181921678,0.007145238,0
Kepler-68 c,7.2,0.28115566,1,0.02,0.479287957,0.01882473,0
GJ 9827 c,2.42,0.62,1.269,0.088,2.632900622,4.26E-05,0
Kepler-106 b,5.3,0.206961805,0.82,0.11,0.591754395,0.023242012,0
Kepler-197 c,5.3,3.1,1.23,0.04,0.5956562,2.59E-06,0
Kepler-406 c,2.71,1.8,0.85,0.03,2.238585043,0.087923674,0
Kepler-105 c,4.6,0.885,1.31,0.07,0.64877775,1.82E-05,0
Kepler-20 e,3.08,0.120272143,0.865,0.027,2.5,1.5,0
Kepler-101 c,3.78,0.147606721,1.25,0.18,2.5,1.5,0
HD 219134 f,7.3,0.4,1.31,0.02,0.265429414,0.000175263,0
K2-88 b,2.04,0.07966077,1.23,0.25,2.5,1.5,0
GJ 3138 b,1.78,0.335,1.18,0.046078289,2.5,1.5,0
Kepler-102 d,3.8,1.8,1.18,0.04,2.5,1.5,0
HD 215152 b,1.819,0.565,1.19,0.046468783,2.5,1.5,0
HD 215152 c,1.72,0.6715,1.17,0.045687795,2.5,1.5,0
KOI-351 c,1.81,0.070679409,1.19,0.14,2.5,1.5,0
K2-239 b,1.4,0.4,1.1,0.1,2.5,1.5,0
Wolf 1061 b,1.91,0.255,1.21,0.047249771,2.5,1.5,0
K2-72 c,1.65,0.064431505,1.16,0.13,2.5,1.5,0
K2-83 b,2.08,0.081222746,1.244,0.098,2.5,1.5,0
K2-54 b,1.6,0.062479035,1.15,0.19,2.5,1.5,0
KOI-55 c,0.655,0.025577355,0.867,0.033855827,28.53505674,0.00108186,0
K2-130 b,2.1,0.082003734,1.25,0.17,2.5,1.5,0
K2-91 b,1.37,0.053497674,1.1,0.18,2.5,1.5,0
K2-157 b,1.18,0.046078289,1.055,0.1225,2.5,1.5,0
KOI-55 b,0.44,0.017181735,0.759,0.029638492,2.5,1.5,0
Kepler-1649 b,1.28,0.049983228,1.08,0.15,0.027632813,7.63E-08,0
K2-72 b,1.28,0.049983228,1.08,0.11,2.5,1.5,0
K2-129 b,1.12,0.043735325,1.04,0.095,2.5,1.5,0
Kepler-1284 b,1.92,0.074974843,1.21,0.085,2.5,1.5,0
K2-72 d,1.01,0.039439891,1.01,0.12,0.085574559,1.65E-05,0
K2-85 b,1.01,0.039439891,1.01,0.12,11.33645566,0.000298095,0
GJ 273 c,1.18,0.16,1.06,0.041392361,0.144923784,1.23E-05,0
Kepler-102 f,5.2,0.203056865,0.88,0.03,0.172050296,0.006757525,0
Kepler-102 c,3,0.117148191,0.58,0.02,3.882331979,0.152484219,0
Kepler-1139 b,1.81,0.070679409,1.19,0.125,8.69615028,1.34E-05,0
Kepler-1203 b,1.2,0.046859277,1.06,0.05,2.5,1.5,0
Kepler-1377 b,2.1,0.082003734,1.25,0.085,0.793599954,1.98E-06,0
K2-156 b,1.57,0.061307554,1.144,0.0915,0.911184076,5.55E-05,0
K2-239 d,1.3,0.4,1.1,0.1,2.5,1.5,0
Kepler-80 f,1.92,0.074974843,1.21,0.055,10.25043593,6.23E-07,0
Kepler-1264 b,1.76,0.068726939,1.18,0.17,1.018854713,2.45E-06,0
K2-122 b,2.18,0.085127686,1.28,0.08,0.436389942,1.38E-05,0
Kepler-775 b,1.81,0.070679409,1.19,0.04,2.276618868,1.87E-06,0
Kepler-102 b,4.3,0.167912408,0.47,0.02,0.184391206,0.007242232,0
TRAPPIST-1 c,1.38,0.61,1.056,0.035,2.18304944,1.53E-06,0
Kepler-763 b,1.98,0.077317806,1.22,0.085,2.024002459,6.02E-06,0
Kepler-1331 b,1.16,0.045297301,1.05,0.085,1.516231256,2.32E-06,0
Kepler-1409 b,1.12,0.043735325,1.04,0.075,1.031766027,3.24E-06,0
Kepler-929 b,1.41,0.05505965,1.11,0.21,0.830443257,2.84E-06,0
Kepler-1427 b,1.37,0.053497674,1.1,0.18,0.950524658,6.64E-06,0
Kepler-908 b,1.98,0.077317806,1.22,0.09,0.722791443,1.05E-06,0
K2-223 b,0.692,0.027022183,0.91,0.0865,2.651655498,0.000191438,0
Kepler-1589 b,1.32,0.051545204,1.09,0.305,0.509819205,4.03E-06,0
Kepler-1561 b,1.32,0.051545204,1.09,0.22,0.986528407,5.01E-06,0
Kepler-770 c,1.87,0.073022373,1.2,0.145,0.681347393,1.94E-06,0
Kepler-304 e,1.87,0.073022373,1.2,0.045,0.984107869,1.84E-06,0
Kepler-1373 b,1.65,0.064431505,1.16,0.365,1.161019925,5.81E-06,0
Kepler-1531 b,1.41,0.05505965,1.11,0.33,1.1341094,2.58E-06,0
Kepler-1537 b,1.76,0.068726939,1.18,0.075,0.788217235,1.27E-06,0
Kepler-62 c,4,0.156197589,0.54,0.03,0.116097784,9.33E-07,0
Kepler-756 b,1.46,0.05701212,1.12,0.095,10.15759826,3.18E-05,0
Kepler-1565 b,1.81,0.070679409,1.19,0.1,0.796304463,3.55E-06,0
Kepler-1200 b,1.2,0.046859277,1.06,0.07,1.375163225,3.84E-06,0
Kepler-185 b,1.71,0.066774469,1.17,0.67,0.685008096,2.10E-06,0
GJ 1132 b,1.66,0.23,1.16,0.11,1.002436567,1.66E-05,0
Kepler-732 c,2.15,0.083956204,1.27,0.085,1.824026626,9.40E-07,0
Kepler-1547 b,0.666,0.026006899,0.9,0.2,2.5,1.5,0
Kepler-780 b,0.64,0.024991614,0.89,0.075,2.5,1.5,0
Kepler-607 b,0.59,0.023039144,0.87,0.065,1.061445035,2.79E-06,0
K2-90 c,2.24,0.08747065,1.3,0.12,0.220002717,2.46E-05,0
K2-239 c,0.9,0.3,1,0.1,0.373081158,4.80E-05,0
Kepler-1082 b,1.46,0.05701212,1.12,0.155,5.038210697,1.48E-05,0
Kepler-286 b,2.07,0.080832252,1.24,0.25,0.859101977,4.30E-06,0
Kepler-1399 b,2.1,0.082003734,1.25,0.165,1.096206417,5.99E-06,0
Kepler-1173 b,0.64,0.024991614,0.89,0.15,2.128525553,3.32E-06,0
K2-210 b,0.474,0.018509414,0.819,0.085,1.350068481,6.63E-05,0
Kepler-1055 b,2.04,0.07966077,1.23,0.065,0.248463616,3.76E-07,0
Kepler-1415 b,2.21,0.086299168,1.29,0.1,3.606142983,9.07E-06,0
Kepler-1146 b,2.04,0.07966077,1.23,0.09,0.270557894,9.49E-07,0
Kepler-1566 b,0.418,0.016322648,0.79,0.065,4.356731623,1.09E-05,0
Kepler-1338 b,0.721,0.028154615,0.92,0.145,0.577376551,1.70E-06,0
Kepler-1578 b,1.12,0.043735325,1.04,0.11,0.644514782,3.09E-06,0
Kepler-787 b,2.18,0.085127686,1.28,0.065,1.562932779,3.70E-06,0
Kepler-1311 c,1.98,0.077317806,1.22,0.26,0.366091401,1.47E-06,0
Kepler-42 c,0.315,0.01230056,0.73,0.2,5.594126734,1.20E-05,0
Kepler-847 b,1.76,0.068726939,1.18,0.07,0.1934444,6.25E-07,0
Kepler-1446 b,0.477,0.018626562,0.82,0.03,3.3961466,2.46E-06,0
Kepler-345 c,2.2,0.9,1.2,0.07,0.073499142,2.19E-07,0
HD 219134 c,4.36,0.22,1.511,0.047,1.387732424,6.77E-05,0
Kepler-36 b,4.45,0.3,1.486,0.035,0.488774116,2.51E-05,0
Kepler-1197 b,2.1,0.082003734,1.25,0.06,6.809902257,1.26E-05,0
Kepler-1430 b,1.76,0.068726939,1.18,0.085,2.5,1.5,0
Kepler-1573 b,1.87,0.073022373,1.2,0.17,0.940649852,5.39E-06,0
Kepler-1372 b,2.15,0.083956204,1.27,0.285,1.994391591,8.42E-06,0
K2-116 b,0.257,0.010035695,0.69,0.04,0.281727128,2.90E-05,0
Kepler-32 f,0.477,0.018626562,0.82,0.07,6.266031819,0.000590371,0
Kepler-1084 b,1.41,0.05505965,1.11,0.19,2.5,1.5,0
Kepler-1037 b,2.18,0.085127686,1.28,0.08,2.5,1.5,0
K2-188 b,2.12,0.082784722,1.259,0.1385,0.610326475,9.03E-05,0
K2-133 b,2.27,0.088642132,1.31,0.08,0.567525072,1.85E-05,0
KOI-351 b,2.27,0.088642132,1.31,0.17,0.438232567,1.19E-06,0
Kepler-1579 b,0.52,0.020305687,0.84,0.055,8.245777081,2.84E-05,0
Kepler-322 b,1.01,0.039439891,1.01,0.11,0.513884791,1.86E-06,0
Kepler-1035 b,1.71,0.066774469,1.17,0.195,0.609373892,8.33E-07,0
Kepler-1067 b,0.437,0.017064587,0.8,0.09,3.56117747,1.28E-05,0
Kepler-1258 b,0.566,0.022101959,0.86,0.105,0.77378229,2.50E-06,0
Kepler-1096 b,2.07,0.080832252,1.24,0.225,0.340548443,7.06E-07,0
Kepler-374 b,1.08,0.042173349,1.03,0.54,1.523979537,8.83E-06,0
Kepler-743 b,1.92,0.074974843,1.21,0.04,0.5969327,4.73E-07,0
Kepler-969 c,0.937,0.036589285,0.99,0.035,1.88911852,3.29E-06,0
Kepler-1650 b,0.84,0.032801494,0.96,0.105,1.094107705,1.10E-06,0
Kepler-369 b,1.51,0.05896459,1.13,0.06,0.562867673,1.85E-06,0
Kepler-1414 b,2.04,0.07966077,1.23,0.085,0.777286718,2.62E-06,0
Kepler-316 b,1.2,0.046859277,1.06,0.11,1.569181253,4.20E-06,0
Kepler-327 b,1.41,0.05505965,1.11,0.05,0.878777051,2.07E-06,0
Kepler-115 b,1.32,0.051545204,1.09,0.21,1.060696957,5.30E-06,0
Kepler-1297 b,0.871,0.034012025,0.97,0.125,1.429153495,8.77E-06,0
Kepler-1288 b,1.46,0.05701212,1.12,0.315,0.609110269,3.26E-06,0
GJ 581 e,1.7,0.2,1.17,0.045687795,0.876857482,5.57E-05,0
Kepler-336 b,1.04,0.040611373,1.02,0.19,1.555197664,1.31E-05,0
Kepler-1031 b,0.59,0.023039144,0.87,0.16,1.651275811,6.07E-06,0
Kepler-882 b,2.04,0.07966077,1.23,0.12,0.307358097,7.52E-07,0
Kepler-1363 b,2.1,0.082003734,1.25,0.085,1.356091013,5.40E-06,0
Kepler-1367 b,0.721,0.028154615,0.92,0.075,1.868978543,6.22E-06,0
Kepler-169 b,1.51,0.05896459,1.13,0.08,0.484243238,1.94E-06,0
Kepler-402 b,1.98,0.077317806,1.22,0.24,0.806855276,3.81E-06,0
Kepler-653 c,0.399,0.015580709,0.78,0.125,4.474518259,1.80E-05,0
Kepler-524 c,0.84,0.032801494,0.96,0.075,2.5,1.5,0
Kepler-446 c,1.41,0.05505965,1.11,0.18,0.622156684,1.13E-06,0
Kepler-1594 b,1.2,0.046859277,1.06,0.19,1.117870552,5.58E-06,0
K2-89 b,0.17,0.006638398,0.615,0.08,2.478078157,0.000146963,0
Kepler-380 b,1.81,0.070679409,1.19,0.24,0.278828774,2.70E-06,0
Kepler-1379 b,2.24,0.08747065,1.3,0.105,4.45751596,1.58E-05,0
Kepler-363 b,1.65,0.064431505,1.16,0.19,0.243968615,3.58E-06,0
Kepler-1646 b,2.04,0.07966077,1.23,0.26,0.805818849,1.89E-06,0
Kepler-1468 c,1.6,0.062479035,1.15,0.19,1.26513767,8.11E-06,0
Kepler-1416 b,0.615,0.024015379,0.88,0.235,2.371354946,1.70E-05,0
Kepler-1595 b,2.04,0.07966077,1.23,0.095,0.327610322,2.33E-06,0
Kepler-1095 b,1.92,0.074974843,1.21,0.16,1.068548736,3.70E-06,0
Kepler-374 c,1.37,0.053497674,1.1,0.57,1.301030158,7.93E-06,0
Kepler-755 c,2.13,0.083175216,1.26,0.05,1.150596998,1.66E-06,0
Kepler-150 b,2.1,0.082003734,1.25,0.19,0.832289585,6.31E-06,0
Kepler-1597 b,1.2,0.046859277,1.06,0.32,1.163416046,1.37E-05,0
YZ Cet b,0.75,0.13,0.93,0.036315939,1.496648545,0.000159642,0
Kepler-1215 b,1.98,0.077317806,1.22,0.15,0.412994259,1.99E-06,0
Kepler-746 b,1.41,0.05505965,1.11,0.11,1.369212398,4.38E-06,0
Kepler-342 e,0.615,0.024015379,0.88,0.07,2.117467704,8.00E-06,0
Kepler-249 b,1.32,0.051545204,1.09,0.05,2.5,1.5,0
Kepler-466 c,2.1,0.082003734,1.25,0.085,2.5,1.5,0
Kepler-1104 b,2.04,0.07966077,1.23,0.12,0.736352504,2.01E-06,0
K2-36 b,2.3,0.089813613,1.32,0.09,3.540747719,0.000124441,0
K2-35 c,2.3,0.089813613,1.32,0.08,0.592783892,4.96E-05,0
Kepler-1053 b,0.904,0.035300655,0.98,0.045,0.994040781,1.05E-06,0
K2-165 b,2.17,0.084737192,1.274,0.121,1.025205882,0.000110357,0
Kepler-1152 b,0.59,0.023039144,0.87,0.055,1.430039634,2.32E-06,0
Kepler-345 b,0.5,0.3,0.74,0.06,0.222073754,1.62E-06,0
Kepler-250 b,1.51,0.05896459,1.13,0.68,1.787683447,1.98E-05,0
Kepler-1443 b,0.871,0.034012025,0.97,0.155,1.715445324,1.02E-05,0
Kepler-1150 b,1.04,0.040611373,1.02,0.06,0.86736993,2.57E-06,0
Kepler-1164 b,1.46,0.05701212,1.12,0.055,0.701174551,1.92E-06,0
Kepler-1553 b,1.6,0.062479035,1.15,0.095,0.937156473,6.14E-06,0
Kepler-26 d,1.24,0.048421252,1.07,0.06,1.197154565,5.07E-06,0
Kepler-1352 b,0.64,0.024991614,0.89,0.18,1.887188644,7.39E-06,0
YZ Cet c,0.98,0.14,1,0.039049397,0.61367113,4.41E-05,0
Kepler-1027 b,0.64,0.024991614,0.89,0.03,1.603979274,2.07E-06,0
Kepler-1438 b,0.779,0.03041948,0.94,0.145,0.82253543,6.04E-06,0
Kepler-42 b,0.399,0.015580709,0.78,0.22,1.910926651,7.24E-06,0
Kepler-303 b,0.64,0.024991614,0.89,0.05,0.626604407,1.29E-06,0
Kepler-889 b,1.32,0.051545204,1.09,0.16,0.517315144,1.89E-06,0
Kepler-884 b,2.04,0.07966077,1.23,0.05,0.657011895,1.57E-06,0
Kepler-324 b,1.55,0.060526566,1.14,0.11,1.299609068,7.41E-06,0
Kepler-1387 b,0.749,0.029247998,0.93,0.07,1.923783159,7.47E-06,0
Kepler-341 b,1.76,0.068726939,1.18,0.62,0.438747835,4.48E-06,0
Kepler-1481 b,2.04,0.07966077,1.23,0.07,0.874342714,3.44E-06,0
Kepler-1263 b,1.55,0.060526566,1.14,0.2,1.305578594,6.10E-06,0
Kepler-1278 b,1.01,0.039439891,1.01,0.215,1.405007343,7.36E-06,0
Kepler-1213 b,1.81,0.070679409,1.19,0.115,0.605517746,3.01E-06,0
Kepler-186 b,1.24,0.048421252,1.07,0.12,1.376411681,2.21E-06,0
Kepler-1559 b,0.299,0.01167577,0.72,0.06,3.999103811,1.56E-05,0
Kepler-826 b,2.1,0.082003734,1.25,0.17,0.216578527,7.98E-07,0
Kepler-1240 b,1.6,0.062479035,1.15,0.15,0.922161378,4.76E-06,0
Kepler-312 b,2.21,0.086299168,1.29,0.25,2.745615738,1.86E-05,0
Kepler-1047 c,0.937,0.036589285,0.99,0.11,0.555795652,3.55E-06,0
Kepler-1525 b,0.693,0.027061232,0.91,0.05,1.319612039,2.88E-06,0
Kepler-132 b,1.92,0.074974843,1.21,0.24,0.39114997,1.39E-06,0
Kepler-252 b,2.04,0.07966077,1.23,0.12,0.926489763,4.31E-06,0
Kepler-169 c,1.92,0.074974843,1.21,0.08,1.076333527,5.04E-06,0
Kepler-211 b,2.13,0.083175216,1.26,0.09,1.49700537,3.62E-06,0
Kepler-181 b,2.15,0.083956204,1.27,0.62,1.318910931,5.46E-06,0
Kepler-1157 b,1.32,0.051545204,1.09,0.12,0.703964357,2.68E-06,0
K2-209 b,0.586,0.022882947,0.869,0.0835,2.142362542,0.000135917,0
Kepler-1117 b,1.41,0.05505965,1.11,0.125,0.434340583,1.69E-06,0
Kepler-625 c,1.16,0.045297301,1.05,0.04,1.150027543,3.60E-06,0
Kepler-1612 b,1.08,0.042173349,1.03,0.145,1.063148847,7.40E-06,0
Kepler-1081 b,1.01,0.039439891,1.01,0.085,1.015824151,2.54E-06,0
Kepler-1029 b,2.13,0.083175216,1.26,0.075,0.87306101,1.76E-06,0
Kepler-225 b,1.87,0.073022373,1.2,0.07,0.655544275,3.99E-06,0
Kepler-1390 b,1.76,0.068726939,1.18,0.19,1.039930496,7.43E-06,0
Kepler-334 b,1.46,0.05701212,1.12,0.21,1.184614047,4.55E-06,0
Kepler-1398 c,1.08,0.042173349,1.03,0.26,1.321883573,8.36E-06,0
Kepler-376 b,1.24,0.048421252,1.07,0.22,0.841078979,1.25E-05,0
Kepler-1049 b,0.809,0.031590962,0.95,0.13,1.503057281,2.44E-06,0
Kepler-1386 b,2.07,0.080832252,1.24,0.255,0.48569657,5.06E-06,0
Kepler-605 c,0.566,0.022101959,0.86,0.085,2.857084494,1.01E-05,0
Kepler-1124 b,2.18,0.085127686,1.28,0.095,0.827020657,8.79E-07,0
Kepler-1087 b,0.165,0.006443151,0.61,0.11,4.110943811,9.42E-06,0
Kepler-1398 b,0.666,0.026006899,0.9,0.2,0.248853598,1.80E-06,0
Kepler-1351 b,0.208,0.008122275,0.65,0.045,3.043371588,6.38E-06,0
Kepler-1577 b,1.51,0.05896459,1.13,0.08,0.145289966,8.45E-07,0
Kepler-1074 b,2.1,0.082003734,1.25,0.165,1.060537738,2.57E-06,0
Kepler-520 c,1.24,0.048421252,1.07,0.06,1.140974232,2.70E-06,0
Kepler-138 c,1.97,1.516,1.197,0.07,0.378124169,2.74E-06,0
Kepler-1603 b,2.21,0.086299168,1.29,0.33,6.066676273,6.24E-05,0
Kepler-1357 b,2.18,0.085127686,1.28,0.155,0.754915025,3.81E-06,0
Kepler-285 c,1.46,0.05701212,1.12,0.49,0.486389202,4.64E-06,0
Kepler-206 b,1.87,0.073022373,1.2,0.24,0.794999529,5.93E-06,0
Kepler-226 d,1.98,0.077317806,1.22,0.49,0.959667625,1.11E-05,0
Kepler-1222 b,0.418,0.016322648,0.79,0.06,4.230192923,1.35E-05,0
Kepler-1248 b,1.76,0.068726939,1.18,0.155,0.256713409,1.82E-06,0
Kepler-316 c,1.65,0.064431505,1.16,0.12,1.093659928,5.45E-06,0
Kepler-1339 b,0.285,0.011129078,0.71,0.05,5.089441237,1.40E-05,0
Kepler-1601 b,0.477,0.018626562,0.82,0.175,0.60725298,4.15E-06,0
Kepler-1376 b,1.16,0.045297301,1.05,0.15,0.416142401,3.55E-06,0
Kepler-332 b,1.71,0.066774469,1.17,0.08,0.696116053,2.56E-06,0
Kepler-1408 b,0.64,0.024991614,0.89,34.53,2.543861645,2.14E-05,0
Kepler-1560 b,0.64,0.024991614,0.89,0.135,0.988777702,4.26E-06,0
